server,url,method,response_time_ms,content_length
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.513078689575195,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.47087860107422,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.513078689575195,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.457050323486328,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.464202880859375,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.45895767211914,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,22.825002670288086,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,22.822856903076172,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.993730545043945,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,24.096012115478516,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,24.045944213867188,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,24.091005325317383,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.979902267456055,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,24.103879928588867,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,24.075984954833984,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,24.07693862915039,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,24.023771286010742,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,24.101972579956055,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,24.071931838989258,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,24.092912673950195,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,24.064064025878906,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,24.08576011657715,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,24.086952209472656,255
rust_flask,http://127.0.0.1:8086/echo,POST,24.667024612426758,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.67179298400879,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.6889591217041,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.662017822265625,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.634838104248047,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.670839309692383,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.645090103149414,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.597883224487305,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.654865264892578,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.670839309692383,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.65510368347168,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.66297149658203,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.662017822265625,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.621009826660156,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.662017822265625,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.66893196105957,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.636030197143555,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.631977081298828,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.605989456176758,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.621009826660156,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.61981773376465,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.6279239654541,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.61099624633789,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.6279239654541,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.62911605834961,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.604082107543945,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.624109268188477,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.625778198242188,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.62911605834961,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.6429443359375,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.645090103149414,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.615049362182617,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.651050567626953,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.651765823364258,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.591922760009766,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.616003036499023,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.619102478027344,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.621009826660156,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.622678756713867,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.63698387145996,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.617910385131836,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.63221549987793,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.63531494140625,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.638891220092773,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.641036987304688,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.65510368347168,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.636268615722656,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.66106414794922,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.641990661621094,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.654865264892578,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.65677261352539,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.660110473632812,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.68705177307129,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.666786193847656,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.62482452392578,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.626970291137695,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.630069732666016,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.586915969848633,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.64580535888672,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.64890480041504,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.663209915161133,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.6431827545166,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.657249450683594,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.658918380737305,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.66106414794922,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.663925170898438,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.666309356689453,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.669170379638672,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.671077728271484,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.644136428833008,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.64604377746582,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.64604377746582,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.649381637573242,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.662017822265625,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.6431827545166,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.65510368347168,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.658203125,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.66106414794922,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.66273307800293,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.66583251953125,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.679899215698242,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.660110473632812,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.672985076904297,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.675846099853516,201
rust_flask,http://127.0.0.1:8086/echo,POST,24.677753448486328,201
rust_flask,http://127.0.0.1:8086/echo,POST,25.875091552734375,201
rust_flask,http://127.0.0.1:8086/echo,POST,25.87413787841797,201
rust_flask,http://127.0.0.1:8086/echo,POST,25.876998901367188,201
rust_flask,http://127.0.0.1:8086/echo,POST,25.844097137451172,201
rust_flask,http://127.0.0.1:8086/echo,POST,25.866985321044922,201
rust_flask,http://127.0.0.1:8086/echo,POST,25.870084762573242,201
rust_flask,http://127.0.0.1:8086/echo,POST,25.844812393188477,201
rust_flask,http://127.0.0.1:8086/echo,POST,25.85005760192871,201
rust_flask,http://127.0.0.1:8086/echo,POST,25.844097137451172,201
rust_flask,http://127.0.0.1:8086/echo,POST,25.83765983581543,201
rust_flask,http://127.0.0.1:8086/echo,POST,25.831937789916992,201
rust_flask,http://127.0.0.1:8086/echo,POST,25.836944580078125,201
rust_flask,http://127.0.0.1:8086/echo,POST,25.810956954956055,201
rust_flask,http://127.0.0.1:8086/echo,POST,25.822877883911133,201
rust_flask,http://127.0.0.1:8086/echo,POST,25.794267654418945,201
rust_flask,http://127.0.0.1:8086/status,GET,26.566267013549805,460
rust_flask,http://127.0.0.1:8086/status,GET,26.58820152282715,460
rust_flask,http://127.0.0.1:8086/status,GET,26.58987045288086,460
rust_flask,http://127.0.0.1:8086/status,GET,26.46803855895996,460
rust_flask,http://127.0.0.1:8086/status,GET,26.546239852905273,460
rust_flask,http://127.0.0.1:8086/status,GET,26.512861251831055,460
rust_flask,http://127.0.0.1:8086/status,GET,26.486873626708984,460
rust_flask,http://127.0.0.1:8086/status,GET,26.50904655456543,460
rust_flask,http://127.0.0.1:8086/status,GET,26.470184326171875,460
rust_flask,http://127.0.0.1:8086/status,GET,26.491880416870117,460
rust_flask,http://127.0.0.1:8086/status,GET,26.468276977539062,460
rust_flask,http://127.0.0.1:8086/status,GET,26.468753814697266,460
rust_flask,http://127.0.0.1:8086/status,GET,26.460886001586914,460
rust_flask,http://127.0.0.1:8086/status,GET,26.454925537109375,460
rust_flask,http://127.0.0.1:8086/status,GET,26.44801139831543,460
rust_flask,http://127.0.0.1:8086/status,GET,26.440858840942383,460
rust_flask,http://127.0.0.1:8086/status,GET,26.433944702148438,460
rust_flask,http://127.0.0.1:8086/status,GET,26.42202377319336,460
rust_flask,http://127.0.0.1:8086/status,GET,26.41606330871582,460
rust_flask,http://127.0.0.1:8086/status,GET,26.41010284423828,460
rust_flask,http://127.0.0.1:8086/status,GET,26.356935501098633,460
rust_flask,http://127.0.0.1:8086/status,GET,26.33190155029297,460
rust_flask,http://127.0.0.1:8086/status,GET,26.33213996887207,460
rust_flask,http://127.0.0.1:8086/status,GET,26.327133178710938,460
rust_flask,http://127.0.0.1:8086/status,GET,26.318073272705078,460
rust_flask,http://127.0.0.1:8086/status,GET,26.311874389648438,460
rust_flask,http://127.0.0.1:8086/status,GET,26.309967041015625,460
rust_flask,http://127.0.0.1:8086/status,GET,26.285171508789062,460
rust_flask,http://127.0.0.1:8086/status,GET,26.285648345947266,460
rust_flask,http://127.0.0.1:8086/status,GET,26.279211044311523,460
rust_flask,http://127.0.0.1:8086/status,GET,26.29399299621582,460
rust_flask,http://127.0.0.1:8086/status,GET,26.261568069458008,460
rust_flask,http://127.0.0.1:8086/status,GET,26.255130767822266,460
rust_flask,http://127.0.0.1:8086/status,GET,26.185035705566406,460
rust_flask,http://127.0.0.1:8086/status,GET,26.098966598510742,460
rust_flask,http://127.0.0.1:8086/status,GET,26.080846786499023,460
rust_flask,http://127.0.0.1:8086/status,GET,26.069164276123047,460
rust_flask,http://127.0.0.1:8086/status,GET,25.983810424804688,460
rust_flask,http://127.0.0.1:8086/status,GET,25.953054428100586,460
rust_flask,http://127.0.0.1:8086/status,GET,25.968313217163086,460
rust_flask,http://127.0.0.1:8086/status,GET,25.941848754882812,460
rust_flask,http://127.0.0.1:8086/status,GET,25.94304084777832,460
rust_flask,http://127.0.0.1:8086/status,GET,25.90203285217285,460
rust_flask,http://127.0.0.1:8086/status,GET,25.93684196472168,460
rust_flask,http://127.0.0.1:8086/status,GET,25.89893341064453,460
rust_flask,http://127.0.0.1:8086/status,GET,25.908946990966797,460
rust_flask,http://127.0.0.1:8086/status,GET,25.877952575683594,460
rust_flask,http://127.0.0.1:8086/status,GET,25.907039642333984,460
rust_flask,http://127.0.0.1:8086/status,GET,25.880098342895508,460
rust_flask,http://127.0.0.1:8086/status,GET,25.90799331665039,460
rust_flask,http://127.0.0.1:8086/status,GET,25.846004486083984,460
rust_flask,http://127.0.0.1:8086/status,GET,25.892972946166992,460
rust_flask,http://127.0.0.1:8086/status,GET,25.85911750793457,460
rust_flask,http://127.0.0.1:8086/status,GET,25.881052017211914,460
rust_flask,http://127.0.0.1:8086/status,GET,25.85911750793457,460
rust_flask,http://127.0.0.1:8086/status,GET,25.837182998657227,460
rust_flask,http://127.0.0.1:8086/status,GET,25.84981918334961,460
rust_flask,http://127.0.0.1:8086/status,GET,25.850296020507812,460
rust_flask,http://127.0.0.1:8086/status,GET,25.856971740722656,460
rust_flask,http://127.0.0.1:8086/status,GET,25.83909034729004,460
rust_flask,http://127.0.0.1:8086/status,GET,25.85601806640625,460
rust_flask,http://127.0.0.1:8086/status,GET,25.861024856567383,460
rust_flask,http://127.0.0.1:8086/status,GET,25.81787109375,460
rust_flask,http://127.0.0.1:8086/status,GET,25.862693786621094,460
rust_flask,http://127.0.0.1:8086/status,GET,25.846004486083984,460
rust_flask,http://127.0.0.1:8086/status,GET,25.86817741394043,460
rust_flask,http://127.0.0.1:8086/status,GET,25.84981918334961,460
rust_flask,http://127.0.0.1:8086/status,GET,25.85768699645996,460
rust_flask,http://127.0.0.1:8086/status,GET,25.86197853088379,460
rust_flask,http://127.0.0.1:8086/status,GET,25.86197853088379,460
rust_flask,http://127.0.0.1:8086/status,GET,25.854825973510742,460
rust_flask,http://127.0.0.1:8086/status,GET,25.82693099975586,460
rust_flask,http://127.0.0.1:8086/status,GET,25.825023651123047,460
rust_flask,http://127.0.0.1:8086/status,GET,25.825023651123047,460
rust_flask,http://127.0.0.1:8086/status,GET,25.825023651123047,460
rust_flask,http://127.0.0.1:8086/status,GET,25.821924209594727,460
rust_flask,http://127.0.0.1:8086/status,GET,25.82406997680664,460
rust_flask,http://127.0.0.1:8086/status,GET,25.830984115600586,460
rust_flask,http://127.0.0.1:8086/status,GET,25.831222534179688,460
rust_flask,http://127.0.0.1:8086/status,GET,25.83789825439453,460
rust_flask,http://127.0.0.1:8086/status,GET,25.821208953857422,460
rust_flask,http://127.0.0.1:8086/status,GET,25.829792022705078,460
rust_flask,http://127.0.0.1:8086/status,GET,26.968002319335938,460
rust_flask,http://127.0.0.1:8086/status,GET,26.98802947998047,460
rust_flask,http://127.0.0.1:8086/status,GET,26.96704864501953,460
rust_flask,http://127.0.0.1:8086/status,GET,26.980876922607422,460
rust_flask,http://127.0.0.1:8086/status,GET,26.99875831604004,460
rust_flask,http://127.0.0.1:8086/status,GET,26.981830596923828,460
rust_flask,http://127.0.0.1:8086/status,GET,26.46493911743164,460
rust_flask,http://127.0.0.1:8086/status,GET,26.417970657348633,460
rust_flask,http://127.0.0.1:8086/status,GET,26.463985443115234,460
rust_flask,http://127.0.0.1:8086/status,GET,26.447057723999023,460
rust_flask,http://127.0.0.1:8086/status,GET,26.429176330566406,460
rust_flask,http://127.0.0.1:8086/status,GET,26.448726654052734,460
rust_flask,http://127.0.0.1:8086/status,GET,26.449918746948242,460
rust_flask,http://127.0.0.1:8086/status,GET,26.450157165527344,460
rust_flask,http://127.0.0.1:8086/status,GET,26.452064514160156,460
rust_flask,http://127.0.0.1:8086/status,GET,26.460886001586914,460
rust_flask,http://127.0.0.1:8086/status,GET,26.44181251525879,460
rust_flask,http://127.0.0.1:8086/status,GET,26.451826095581055,460
rust_flask,http://127.0.0.1:8086/alive,GET,27.240753173828125,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.204036712646484,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.258872985839844,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.240991592407227,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.220964431762695,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.177810668945312,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.209043502807617,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.21691131591797,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.191162109375,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.215003967285156,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.19593048095703,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.206897735595703,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.202844619750977,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.212142944335938,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.21428871154785,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.189254760742188,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.217864990234375,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.200937271118164,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.233123779296875,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.205944061279297,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.237892150878906,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.203083038330078,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.211904525756836,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.199983596801758,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.202129364013672,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.200937271118164,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.19902992248535,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.21118927001953,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.21405029296875,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.187108993530273,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.219057083129883,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.219772338867188,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.193784713745117,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.215957641601562,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.228116989135742,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.211904525756836,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.224063873291016,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.227163314819336,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.229785919189453,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.231931686401367,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.205944061279297,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.20808982849121,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.209997177124023,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.209997177124023,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.230024337768555,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.213096618652344,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.196168899536133,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.22787857055664,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.22907066345215,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.203083038330078,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.231931686401367,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.215957641601562,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.22477912902832,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.227163314819336,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.235031127929688,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.218341827392578,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.228116989135742,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.202129364013672,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.204036712646484,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.21381187438965,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.196884155273438,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.218103408813477,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.20022201538086,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.219295501708984,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.199268341064453,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.226924896240234,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.202129364013672,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.204036712646484,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.223587036132812,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.209043502807617,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.21571922302246,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.21881866455078,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.22024917602539,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.219295501708984,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.186870574951172,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.18520164489746,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.185916900634766,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.19593048095703,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.178049087524414,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.189016342163086,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.1909236907959,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.1909236907959,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.416229248046875,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.347087860107422,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.385234832763672,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.36210823059082,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.383804321289062,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.39405632019043,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.396202087402344,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.405977249145508,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.408123016357422,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.396202087402344,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.37712860107422,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.40788459777832,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.383089065551758,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.48394012451172,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.434110641479492,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.477025985717773,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.475357055664062,287
rust_flask,http://127.0.0.1:8086/alive,GET,27.467012405395508,287
